segment_id,rate_of_penetration
wellbore_chev_no_14_840,83.76773477444348
wellbore_chev_no_14_841,91.98550120582959
wellbore_chev_no_14_842,92.13539193128796
wellbore_chev_no_14_843,90.59260127471035
wellbore_chev_no_14_844,86.98604926561379
wellbore_chev_no_14_845,84.8865221844791
wellbore_chev_no_14_846,68.83222052435718
wellbore_chev_no_14_847,84.6003375577744
wellbore_chev_no_14_848,84.0892689945317
wellbore_chev_no_14_849,84.56307225780955
wellbore_chev_no_14_850,86.43248711861574
wellbore_chev_no_14_851,83.87013350426042
wellbore_chev_no_14_852,83.82675468480875
wellbore_chev_no_14_853,66.38938348634125
wellbore_chev_no_14_854,6.327495382966788
wellbore_chev_no_14_855,0.8048311186866499
wellbore_chev_no_14_856,110.42400369515366
wellbore_chev_no_14_857,112.1370194317208
wellbore_chev_no_14_858,112.26610248607375
wellbore_chev_no_14_859,112.05233209501495
wellbore_chev_no_14_860,112.01742767698475
wellbore_chev_no_14_861,80.69951869813488
wellbore_chev_no_14_862,80.77365994418338
wellbore_chev_no_14_863,106.87518321539076
wellbore_chev_no_14_864,110.80553517672995
wellbore_chev_no_14_865,111.01978208859882
wellbore_chev_no_14_866,110.85262754961349
wellbore_chev_no_14_867,111.12886026654425
wellbore_chev_no_14_868,110.50417582525236
wellbore_chev_no_14_869,110.4695640423333
wellbore_chev_no_14_870,110.71079006044967
wellbore_chev_no_14_871,110.7541611111368
wellbore_chev_no_14_872,110.55623887203708
wellbore_chev_no_14_873,95.01789481377565
wellbore_chev_no_14_874,94.93987143231988
wellbore_chev_no_14_875,98.34449043676054
wellbore_chev_no_14_876,96.16125677678838
wellbore_chev_no_14_877,94.94834402039254
wellbore_chev_no_14_878,95.42856681797306
wellbore_chev_no_14_879,96.79549473411674
wellbore_chev_no_14_880,106.94695060527303
wellbore_chev_no_14_881,108.4733897760658
wellbore_chev_no_14_882,93.5517308645693
wellbore_chev_no_14_883,92.5065302881494
wellbore_chev_no_14_884,95.37129685258486
wellbore_chev_no_14_885,93.99949299731614
wellbore_chev_no_14_886,96.82555581038429
wellbore_chev_no_14_887,89.6832338389012
wellbore_chev_no_14_888,82.38261464994426
wellbore_chev_no_14_889,89.39853199194229
wellbore_chev_no_14_890,88.71549197592549
wellbore_chev_no_14_891,86.27945643009727
wellbore_chev_no_14_892,85.35876802496804
wellbore_chev_no_14_893,96.44500404252923
wellbore_chev_no_14_894,94.57817188014994
wellbore_chev_no_14_895,94.31770303504513
wellbore_chev_no_14_896,94.29520637971504
wellbore_chev_no_14_897,104.3780193460432
wellbore_chev_no_14_898,98.32567311826372
wellbore_chev_no_14_899,98.5205813363929
wellbore_chev_no_14_900,98.93096803743876
wellbore_chev_no_14_901,100.7529331482987
wellbore_chev_no_14_902,88.1422941137632
wellbore_chev_no_14_903,90.88449075980353
wellbore_chev_no_14_904,89.96233748274065
wellbore_chev_no_14_905,91.64539690569396
wellbore_chev_no_14_906,92.40485740407516
wellbore_chev_no_14_907,68.8787774338663
wellbore_chev_no_14_908,63.560207349467305
wellbore_chev_no_14_909,63.4479826562976
wellbore_chev_no_14_910,64.16562114883348
wellbore_chev_no_14_911,64.25030325778056
wellbore_chev_no_14_912,63.2998318771042
wellbore_chev_no_14_913,63.08847679219386
wellbore_chev_no_14_914,64.87484153302378
wellbore_chev_no_14_915,65.17740547123478
wellbore_chev_no_14_916,62.66534801351844
wellbore_chev_no_14_917,64.07749749894899
wellbore_chev_no_14_918,64.56540470281348
wellbore_chev_no_14_919,64.53278701748962
wellbore_chev_no_14_920,64.39348173136634
wellbore_chev_no_14_921,64.20959581330303
wellbore_chev_no_14_922,64.15564245904628
wellbore_chev_no_14_923,63.96628988746531
wellbore_chev_no_14_924,63.74114445198924
wellbore_chev_no_14_925,63.53392108592388
wellbore_chev_no_14_926,63.44067344607586
wellbore_chev_no_14_927,62.70159418346799
wellbore_chev_no_14_928,62.37439625821398
wellbore_chev_no_14_929,62.961874539118384
wellbore_chev_no_14_930,62.829870213406224
wellbore_chev_no_14_931,62.65633919829648
wellbore_chev_no_14_932,63.56239171170185
wellbore_chev_no_14_933,63.53915021673728
wellbore_chev_no_14_934,63.88805907664019
wellbore_chev_no_14_935,63.3050055886186
wellbore_chev_no_14_936,61.24014330521979
wellbore_chev_no_14_937,61.4433563065688
wellbore_chev_no_14_938,61.17600729383392
wellbore_chev_no_14_939,61.22443139989028
wellbore_chev_no_14_940,63.213802817076015
wellbore_chev_no_14_941,62.35776475289978
wellbore_chev_no_14_942,62.10825508242684
wellbore_chev_no_14_943,63.454772249686926
wellbore_chev_no_14_944,62.18390190955708
wellbore_chev_no_14_945,61.023412190481196
wellbore_chev_no_14_946,61.22517601947871
wellbore_chev_no_14_947,61.380638806079986
wellbore_chev_no_14_948,59.66318295846665
wellbore_chev_no_14_949,62.60838684675994
wellbore_chev_no_14_950,62.508255571370654
wellbore_chev_no_14_951,62.06291355711582
wellbore_chev_no_14_952,62.719946628806696
wellbore_chev_no_14_953,62.206706883423465
wellbore_chev_no_14_954,61.282213528472624
wellbore_chev_no_14_955,62.186331203109006
wellbore_chev_no_14_956,57.04501668332367
wellbore_chev_no_14_957,53.446613728883534
wellbore_chev_no_14_958,57.218871841239036
wellbore_chev_no_14_959,61.68250962077954
wellbore_chev_no_14_960,59.149666815140904
wellbore_chev_no_14_961,57.606890179323585
wellbore_chev_no_14_962,59.018570609671286
wellbore_chev_no_16_732,74.95512864171133
wellbore_chev_no_16_733,78.33019557155038
wellbore_chev_no_16_734,74.01071577867205
wellbore_chev_no_16_735,59.51166680127912
wellbore_chev_no_16_736,70.68795144946577
wellbore_chev_no_16_737,72.55072881555819
wellbore_chev_no_16_738,72.76584257836367
wellbore_chev_no_16_739,58.347430710350324
wellbore_chev_no_16_740,63.47391034796277
wellbore_chev_no_16_741,70.94222216097134
wellbore_chev_no_16_742,74.61668393782415
wellbore_chev_no_16_743,52.93196643224704
wellbore_chev_no_16_744,55.88551996149371
wellbore_chev_no_16_745,60.54165357476083
wellbore_chev_no_16_746,65.89516050212583
wellbore_chev_no_16_747,69.10187834632049
wellbore_chev_no_16_748,72.3626681140968
wellbore_chev_no_16_749,70.51104624658618
wellbore_chev_no_16_750,73.31270830436685
wellbore_chev_no_16_751,73.4072573433954
wellbore_chev_no_16_752,71.48150968108101
wellbore_chev_no_16_753,74.80793998508275
wellbore_chev_no_16_754,73.02940394602021
wellbore_chev_no_16_755,72.25480994122941
wellbore_chev_no_16_756,71.94491881608766
wellbore_chev_no_16_757,64.9241060371327
wellbore_chev_no_16_758,72.82835528221003
wellbore_chev_no_16_759,68.95852615846991
wellbore_chev_no_16_760,55.38537852592856
wellbore_chev_no_16_761,56.15588639193808
wellbore_chev_no_16_762,64.37054750814761
wellbore_chev_no_16_763,63.19531637030161
wellbore_chev_no_16_764,49.80259458979069
wellbore_chev_no_16_765,35.16103717046576
wellbore_chev_no_16_766,49.480476981336636
wellbore_chev_no_16_767,66.21099217163018
wellbore_chev_no_16_768,65.10711988314222
wellbore_chev_no_16_769,62.37523648870288
wellbore_chev_no_16_770,43.351673106052345
wellbore_chev_no_16_771,48.09134817645068
wellbore_chev_no_16_772,68.02973178439416
wellbore_chev_no_16_773,70.65070261539435
wellbore_chev_no_16_774,65.6381238706332
wellbore_chev_no_16_775,44.98519081897166
wellbore_chev_no_16_776,47.59006595051531
wellbore_chev_no_16_777,49.14148300393285
wellbore_chev_no_16_778,50.88289080569598
wellbore_chev_no_16_779,47.55761016808154
wellbore_chev_no_16_780,51.578506374538335
wellbore_chev_no_16_781,37.582064863555445
wellbore_chev_no_16_782,31.573835369771615
wellbore_chev_no_16_783,28.24500381906978
wellbore_chev_no_16_784,36.447119590550045
wellbore_chev_no_16_785,33.00237826591771
wellbore_chev_no_16_786,27.961174169244202
wellbore_chev_no_16_787,34.34574685033962
wellbore_chev_no_16_788,44.91802503233069
wellbore_chev_no_16_789,47.354820192639835
wellbore_chev_no_16_790,47.07621821551314
wellbore_chev_no_16_791,44.59743604066139
wellbore_chev_no_16_792,44.448450132752356
wellbore_chev_no_16_793,48.702736142478244
wellbore_chev_no_16_794,47.30872338343872
wellbore_chev_no_16_795,45.52427502122609
wellbore_chev_no_16_796,46.76898969982858
wellbore_chev_no_16_797,45.45294385944257
wellbore_chev_no_16_798,47.95746078753942
wellbore_chev_no_16_799,46.45840337459558
wellbore_chev_no_16_800,40.29840973464505
wellbore_chev_no_16_801,25.586391237872448
wellbore_chev_no_16_802,53.47585841501777
wellbore_chev_no_16_803,53.615173903969804
wellbore_chev_no_16_804,32.35635554754049
wellbore_chev_no_16_805,34.824822155333976
wellbore_chev_no_16_806,33.72053097615759
wellbore_chev_no_16_807,35.072139600541874
wellbore_chev_no_16_808,42.34969463985752
wellbore_chev_no_16_809,2.3427488182889817
wellbore_chev_no_16_810,12.384847715640404
wellbore_chev_no_16_811,19.959254453855067
wellbore_chev_no_16_812,25.689811879704564
wellbore_chev_no_16_813,31.17973303749693
wellbore_chev_no_16_814,35.36571605246516
wellbore_chev_no_16_815,37.65268494572612
wellbore_chev_no_16_816,51.3666645823439
wellbore_chev_no_16_817,50.876592505846446
wellbore_chev_no_16_818,49.201957311894034
wellbore_chev_no_16_819,53.242625377008665
wellbore_chev_no_16_820,37.33928053354444
wellbore_chev_no_16_821,36.95890225592126
wellbore_chev_no_16_822,22.802602486734315
wellbore_chev_no_16_823,18.368044022722046
wellbore_chev_no_16_824,32.20761204939603
wellbore_chev_no_16_825,38.601165581319236
wellbore_chev_no_16_826,34.2464328982517
wellbore_chev_no_16_827,24.669331864160625
wellbore_chev_no_16_828,23.89731907166683
wellbore_chev_no_16_829,32.90372717171837
wellbore_chev_no_16_830,56.69239279669088
wellbore_chev_no_16_831,45.86130441996744
wellbore_chev_no_16_832,50.648972487684745
wellbore_chev_no_16_833,54.660609601782966
wellbore_chev_no_16_834,36.15405961130281
wellbore_chev_no_16_835,35.092649712990976
wellbore_chev_no_16_836,37.55049065659989
wellbore_chev_no_16_837,19.658633906470698
wellbore_chev_no_16_838,25.58792376088408
wellbore_chev_no_16_839,36.60306286430861
wellbore_chev_no_16_840,28.943270743242465
wellbore_chev_no_16_841,22.534374648716863
wellbore_chev_no_16_842,22.653711969217994
wellbore_chev_no_16_843,28.21484640021839
wellbore_chev_no_16_844,21.242191499725664
wellbore_chev_no_16_845,30.376925014334205
wellbore_chev_no_16_846,35.00765227584324
wellbore_chev_no_16_847,40.46268316095197
wellbore_chev_no_16_848,33.35074659539367
wellbore_chev_no_16_849,36.12850993754566
wellbore_chev_no_16_850,49.09893808684404
wellbore_chev_no_16_851,10.358152157814686
wellbore_chev_no_16_852,42.073403293405676
wellbore_chev_no_16_853,49.83668482848793
wellbore_chev_no_16_854,43.17748768313666
wellbore_chev_no_16_855,41.35959264162929
wellbore_chev_no_16_856,20.31881042094986
wellbore_chev_no_16_857,56.63315893384819
wellbore_chev_no_16_858,35.39927176926798
wellbore_chev_no_19_158,52.91648230203705
wellbore_chev_no_19_159,56.850942879762584
wellbore_chev_no_19_160,44.47873719000697
wellbore_chev_no_19_161,37.29791608334651
wellbore_chev_no_19_162,40.31053271226321
wellbore_chev_no_19_163,57.54116007952749
wellbore_chev_no_19_164,4.221195599204663
wellbore_chev_no_19_166,34.952614480927735
wellbore_chev_no_19_167,57.01349849028034
wellbore_chev_no_19_168,23.777681759573426
wellbore_chev_no_19_169,5.7068313875491015
wellbore_chev_no_19_170,29.54614419940023
wellbore_chev_no_19_171,38.72469163578134
wellbore_chev_no_19_172,41.502149035201995
wellbore_chev_no_19_173,4.962954116472247
wellbore_chev_no_19_174,15.677168866048959
wellbore_chev_no_19_175,58.666087269572216
wellbore_chev_no_19_176,73.62100215606583
wellbore_chev_no_19_177,0.8629224599554561
wellbore_chev_no_19_178,30.495913857238378
wellbore_chev_no_19_179,40.84181222414381
wellbore_chev_no_19_180,45.98064851677972
wellbore_chev_no_19_181,50.46552074474707
wellbore_chev_no_19_182,10.804523252922223
wellbore_chev_no_19_183,4.303261179660524
wellbore_chev_no_19_184,48.94299966330786
wellbore_chev_no_19_185,82.21300269855053
wellbore_chev_no_19_186,2.1269993939840504
wellbore_chev_no_19_187,2.615894003106831
wellbore_chev_no_19_188,27.11333022982231
wellbore_chev_no_19_189,1.4118026709076332
wellbore_chev_no_19_190,12.75508251529277
wellbore_chev_no_19_191,11.026445382565697
wellbore_chev_no_19_192,20.794711274943552
wellbore_chev_no_19_193,84.70554827689185
wellbore_chev_no_19_194,62.1704083656974
wellbore_chev_no_19_195,3.924808130151689
wellbore_chev_no_19_196,25.60845966872344
wellbore_chev_no_19_197,9.17844079379887
wellbore_chev_no_19_198,19.772139663447234
wellbore_chev_no_19_199,11.137989589812037
wellbore_chev_no_19_200,39.71443535515769
wellbore_chev_no_19_201,18.03778435472887
wellbore_chev_no_19_202,75.26507009262932
wellbore_chev_no_19_203,44.0372917357499
wellbore_chev_no_19_204,21.218436602467932
wellbore_chev_no_19_205,30.275041207778514
wellbore_chev_no_19_206,12.404808256682685
wellbore_chev_no_19_207,8.15017989481538
wellbore_chev_no_19_208,7.0282624311870165
wellbore_chev_no_19_209,12.050406673174876
wellbore_chev_no_19_210,23.861187705583376
wellbore_chev_no_19_211,101.08210424375554
wellbore_chev_no_19_212,39.217748681122345
wellbore_chev_no_19_213,10.566110412835968
wellbore_chev_no_19_214,46.03462800100468
wellbore_chev_no_19_215,2.229382140661528
wellbore_chev_no_19_216,2.541410382468456
wellbore_chev_no_19_217,16.834940169765105
wellbore_chev_no_19_218,25.206297050838742
wellbore_chev_no_19_219,48.21224742918295
wellbore_chev_no_19_220,35.30718140653042
wellbore_chev_no_19_221,37.39232222593253
wellbore_chev_no_19_222,55.077454658229016
wellbore_chev_no_19_223,25.558525468398017
wellbore_chev_no_19_224,15.772715930911062
wellbore_chev_no_19_225,8.407320786667356
wellbore_chev_no_19_226,21.33930347392183
wellbore_chev_no_19_227,35.32337750318763
wellbore_chev_no_19_228,49.02821154638096
wellbore_chev_no_19_229,26.477129645916392
wellbore_chev_no_19_230,3.7894903343451745
wellbore_chev_no_19_231,64.49641534886442
wellbore_chev_no_19_232,43.88577416125642
wellbore_chev_no_19_233,33.12704531297189
wellbore_chev_no_19_234,40.65163960050634
wellbore_chev_no_19_235,21.744695830321888
wellbore_chev_no_19_236,45.64197181647583
wellbore_chev_no_19_237,31.457266707562127
wellbore_chev_no_19_238,28.78257894482053
wellbore_chev_no_19_239,6.108913357009158
wellbore_chev_no_19_240,7.908583058443298
wellbore_chev_no_19_241,19.167370966664947
wellbore_chev_no_19_242,14.968006478246025
wellbore_chev_no_19_243,26.683341163985773
wellbore_chev_no_19_244,32.72171184106679
wellbore_chev_no_19_245,16.93412393902392
wellbore_chev_no_19_246,42.59408146245849
wellbore_chev_no_19_247,52.73294820333254
wellbore_chev_no_19_248,14.534275088159603
wellbore_chev_no_19_249,2.11633732891147
wellbore_chev_no_19_250,3.137203552718887
wellbore_chev_no_19_251,24.47190262962644
wellbore_chev_no_19_252,26.643934703664826
wellbore_chev_no_19_253,72.65912677766099
wellbore_chev_no_19_254,82.37809448616568
wellbore_chev_no_19_255,27.560177395580894
wellbore_chev_no_19_256,15.1597590136588
wellbore_chev_no_19_257,122.90030772058611
wellbore_chev_no_19_258,75.16447115919243
wellbore_chev_no_19_259,53.6319619828802
wellbore_chev_no_19_260,23.212600311964223
wellbore_chev_no_19_261,60.83202704729149
wellbore_chev_no_19_262,128.305556499231
wellbore_chev_no_19_263,92.1116131514832
wellbore_chev_no_19_264,57.74396702675901
wellbore_chev_no_19_265,30.873297592453326
wellbore_chev_no_19_266,92.13064145639044
wellbore_chev_no_19_267,103.0952370704658
wellbore_chev_no_19_268,168.01384759558633
wellbore_chev_no_19_269,18.266692019386227
wellbore_chev_no_19_270,28.33461496215591
wellbore_chev_no_19_271,28.10487304694894
wellbore_chev_no_19_272,19.86152394217615
wellbore_chev_no_19_273,22.481420794110562
wellbore_chev_no_19_274,23.827785445550234
wellbore_chev_no_19_275,29.165775424685705
wellbore_chev_no_19_276,13.04925033010997
wellbore_chev_no_19_277,14.480182051248136
wellbore_chev_no_19_278,22.167134608739815
wellbore_chev_no_19_279,31.083098213266737
wellbore_chev_no_19_280,24.983820889676167
wellbore_chev_no_19_281,9.833720075905063
wellbore_chev_no_19_282,16.543816811339042
wellbore_chev_no_19_283,28.351301950176236
wellbore_chev_no_19_284,33.286478331187794
wellbore_chev_no_19_285,20.979126230378398
wellbore_chev_no_19_286,22.633190692953036
wellbore_chev_no_19_287,25.146890526391843
wellbore_chev_no_19_288,31.318529984059666
wellbore_chev_no_19_289,25.72968971344747
wellbore_chev_no_19_290,11.21744940343757
wellbore_chev_no_19_291,24.142929026883934
wellbore_chev_no_19_292,28.056455233723938
wellbore_chev_no_19_293,32.850996444298715
wellbore_chev_no_19_294,15.248521800252377
wellbore_chev_no_19_295,19.364424456078922
wellbore_chev_no_19_296,25.02902785527951
wellbore_chev_no_19_297,30.711482421118745
wellbore_chev_no_19_298,27.433158692134725
wellbore_chev_no_19_299,20.76132801837116
wellbore_chev_no_19_300,28.12484919948318
wellbore_chev_no_19_301,34.473044625112294
wellbore_chev_no_19_302,37.4139291376101
wellbore_chev_no_19_303,15.518557154938321
wellbore_chev_no_19_304,22.088504396859804
wellbore_chev_no_19_305,28.915945543017614
wellbore_chev_no_19_306,40.01316931657419
wellbore_chev_no_19_307,39.74711666719742
wellbore_chev_no_19_308,37.906090126940995
wellbore_chev_no_19_309,33.04298717771101
wellbore_chev_no_19_310,40.48297690694574
wellbore_chev_no_19_311,33.0395168504692
wellbore_chev_no_19_312,40.88487107907139
wellbore_chev_no_19_313,41.70680475471974
wellbore_chev_no_19_314,42.58361451253356
wellbore_chev_no_19_315,43.583972808219954
wellbore_chev_no_19_316,39.27622913922335
wellbore_chev_no_19_317,38.754579374277455
wellbore_chev_no_19_318,43.3677599796483
wellbore_chev_no_19_319,44.123039031935974
wellbore_chev_no_19_320,44.463937248376055
wellbore_chev_no_19_321,43.42359240354301
wellbore_chev_no_19_322,44.13430544699517
wellbore_chev_no_19_323,45.85435163444501
wellbore_chev_no_19_324,58.38369072339361
wellbore_chev_no_19_325,43.37728724556777
wellbore_chev_no_19_326,50.37846964867259
wellbore_chev_no_19_327,49.77971437644902
wellbore_chev_no_19_328,61.10296576024186
wellbore_chev_no_19_329,54.8414794021661
wellbore_chev_no_19_330,45.83854007161156
wellbore_chev_no_19_331,54.02380062758132
wellbore_chev_no_19_332,47.45024977702363
wellbore_chev_no_19_333,47.8559877089061
wellbore_chev_no_19_334,47.59103718215769
wellbore_chev_no_19_335,48.10764424578366
wellbore_chev_no_19_336,48.45863045336196
wellbore_chev_no_19_337,58.64886444136323
wellbore_chev_no_19_338,54.46033139899305
wellbore_chev_no_19_339,46.2162886503329
wellbore_chev_no_19_340,52.34559748211896
wellbore_chev_no_19_341,49.46990500353118
wellbore_chev_no_19_342,50.622198788119505
wellbore_chev_no_19_343,53.6487025500476
wellbore_chev_no_19_344,56.62326272601166
wellbore_chev_no_19_345,61.23442155982977
wellbore_chev_no_19_346,59.33884944763909
wellbore_chev_no_19_347,58.40612246302456
wellbore_chev_no_19_348,55.08798106749029
wellbore_chev_no_19_349,59.05141582866179
wellbore_chev_no_19_350,66.51506793168579
wellbore_chev_no_19_351,67.50352528367634
wellbore_chev_no_19_352,53.13718454659218
wellbore_chev_no_19_353,57.133570398480856
wellbore_chev_no_19_354,61.94777023565797
wellbore_chev_no_19_355,69.38652516088146
wellbore_chev_no_19_356,57.69901647228804
wellbore_chev_no_19_357,53.53539357896145
wellbore_chev_no_19_358,53.73638501591256
wellbore_chev_no_19_359,53.6363071256516
wellbore_chev_no_19_360,53.96156878990084
wellbore_chev_no_19_361,54.26142655952509
wellbore_chev_no_19_362,54.36125728523979
wellbore_chev_no_19_363,68.84543559260734
wellbore_chev_no_19_364,70.99880050997723
wellbore_chev_no_19_365,58.71880655562762
wellbore_chev_no_19_366,56.021908700921415
wellbore_chev_no_19_367,55.81331901651248
wellbore_chev_no_19_368,56.12304975701417
wellbore_chev_no_19_369,56.38366640678984
wellbore_chev_no_19_370,57.503242230043355
wellbore_chev_no_19_371,57.35957200218337
wellbore_chev_no_19_372,57.675500493793635
wellbore_chev_no_19_373,56.902208825341944
wellbore_chev_no_19_374,58.58731929864027
wellbore_chev_no_19_375,57.71602325540931
wellbore_chev_no_19_376,58.27054183457622
wellbore_chev_no_19_377,57.36747655084389
wellbore_chev_no_19_378,58.22286111173068
wellbore_chev_no_19_379,59.02059851606987
wellbore_chev_no_19_380,59.010138169378905
wellbore_chev_no_19_381,58.47257505794272
wellbore_chev_no_19_382,58.84186952660738
